customer_id,external_id,first_name,last_name,email,phone,city,state,country,postal_code,child_birthday,created_at,updated_at
ec6c5eec-486f-4342-9fb9-81c2c1c97b51,CUST-11236029,Jose,Charles,colindaniels@example.net,645-498-5678x4051,Osbornemouth,AR,US,57760,,2026-01-04 04:06:56.968177+00:00,2026-03-25 15:41:52.449474+00:00
10b1c767-056b-4261-98d9-eb08a9747f0d,CUST-68880577,Maria,Fischer,calhounchristopher@example.org,665.775.4061x4000,Michaelborough,VT,US,82007,2010-10-06,2018-11-02 09:46:08.912886+00:00,2025-12-05 19:05:10.143108+00:00
22a26642-c3fd-4684-9f25-1d648f21b25e,CUST-59177240,Dan,Wong,williamsnicholas@example.net,7478761123,Courtneyburgh,WY,US,66549,,2022-12-21 22:14:03.940152+00:00,2023-10-05 06:55:04.287820+00:00
2331293b-0a1e-4ba9-8fb3-48f125157d9d,CUST-01077825,Amanda,Johnson,paulwhite@example.com,515-416-1810x0740,South Audrey,TX,US,11070,,2021-07-09 20:17:08.373738+00:00,2021-09-12 12:40:29.716267+00:00
36bfb638-3789-4167-819a-fc6f67ef761c,CUST-86055383,Mallory,Dodson,cabreraadam@example.net,910.502.9440x24492,Danielland,NJ,US,05959,2026-01-17,2023-02-14 17:34:41.616170+00:00,2025-09-17 08:19:57.092404+00:00
d6252367-158c-430d-8e7b-42d65d1ea79e,CUST-08052011,Emily,Castro,shannontaylor@example.org,(773)222-4427,Port Stevenside,PW,US,55690,,2018-01-08 07:55:17.618821+00:00,2021-01-19 13:46:33.786551+00:00
1c0be824-de0a-4d98-b838-61fd41d0c3bb,CUST-18642451,Audrey,Joseph,rebeccawalsh@example.com,998-381-0416x6476,Port Andrewland,CT,US,99468,,2025-09-12 13:40:26.247178+00:00,2025-10-15 20:03:21.260004+00:00
8b372e33-8052-4aba-a320-161f6d82b7f1,CUST-77315043,Cody,Osborne,christianmahoney@example.net,548.721.1681,Whitemouth,DE,US,14317,2009-03-21,2022-10-31 02:47:24.219452+00:00,2022-12-04 20:14:32.768866+00:00
cf9d9eb5-1ee9-44e4-a7a3-fefade74a76f,CUST-26024899,Trevor,Dean,bruceross@example.org,(981)203-2610,Jonesstad,HI,US,24104,2015-09-01,2024-04-16 21:10:49.732342+00:00,2024-04-17 14:44:31.667236+00:00
1cb55bad-ea23-462c-9204-56938f58a20d,CUST-67259987,Pamela,Robinson,colejasmin@example.net,569-779-5401x15923,Lake Amandaburgh,NH,US,02251,,2023-01-18 18:11:44.401227+00:00,2023-10-16 10:08:20.315361+00:00
ce6f3312-eef7-4d51-92cb-4b15eac2ea02,CUST-55019706,Amber,Marsh,dillon10@example.com,001-441-490-8258,Hallborough,SD,US,30321,,2025-05-12 05:16:11.212369+00:00,2025-12-01 00:14:44.369478+00:00
ecba83a9-582d-4e1f-a8eb-dd46b7836430,CUST-61254159,Danny,Wolf,watsontiffany@example.net,(457)258-6451,West Daniel,WY,US,40445,,2018-08-26 03:25:46.315217+00:00,2022-04-13 03:55:05.930034+00:00
3c117185-a60a-442b-b6bd-7d2e1808c355,CUST-32272444,Jane,Kidd,thomas15@example.net,4195017417,East Shawn,WY,US,23002,,2021-02-14 13:10:47.479323+00:00,2022-04-01 09:10:24.784636+00:00
a07e9b63-51d3-43f7-a72c-1830cef6c5de,CUST-18586115,Sean,Finley,greenryan@example.net,001-717-240-5269x932,New Shawn,FL,US,09352,2017-01-14,2021-01-05 01:21:05.110082+00:00,2024-05-22 04:21:12.986702+00:00
6ed6048a-0538-412b-9787-1a581da23bee,CUST-54869621,Erin,Jones,adamsmatthew@example.org,(337)827-7912x351,New Kristy,AK,US,79742,2017-07-13,2024-10-11 18:11:27.760454+00:00,2025-04-07 00:31:55.571684+00:00
cae2a148-edd8-47b4-92c1-574659bd058a,CUST-04939280,Anthony,Hicks,jordanbrittany@example.com,(226)833-5282x5972,North Carol,NM,US,89253,,2019-11-25 15:39:12.725529+00:00,2023-12-25 10:07:22.576261+00:00
5a6cfa55-40ac-4000-81a0-791c57e5dbd8,CUST-08323924,Ashley,Walker,susanbruce@example.com,803-697-1381,Bergport,MD,US,96957,2022-12-14,2021-01-07 00:54:38.858840+00:00,2025-08-27 16:37:55.944268+00:00
c12b1ef9-b9f7-4f1d-8888-a4bfce477ef7,CUST-39768310,Jeremy,Potts,derekhunter@example.net,+1-534-866-3439x928,East Christopher,SD,US,68598,2024-03-19,2018-05-26 15:35:34.519504+00:00,2022-09-12 08:09:37.982158+00:00
2c0eaf6d-dc2d-4d2a-9850-9cae8ecec9e8,CUST-63817948,Timothy,Carlson,lynn02@example.net,+1-502-576-1815,Combsberg,KS,US,96818,2015-05-05,2023-09-05 09:45:51.452436+00:00,2023-11-28 08:58:28.050692+00:00
deb2abd3-070d-4c08-b180-b3daaf282d08,CUST-06111427,Caleb,Holmes,zmayer@example.org,817-765-0527x442,South Loristad,PA,US,72516,2021-06-03,2018-09-03 10:17:02.222013+00:00,2021-03-23 10:02:21.834708+00:00
c0288c2c-0fba-4909-8ce2-6ca33c3ca32c,CUST-21029673,Danielle,Collins,adamsanna@example.org,925-548-7157x90450,Jacobmouth,GA,US,16135,2011-09-18,2025-01-23 15:07:08.544601+00:00,2025-06-07 17:33:25.008160+00:00
fa4bc6f6-f3c0-47b2-ac64-c5ce23992a56,CUST-47139292,Julie,Turner,diazmichael@example.net,(379)804-1848x5935,Villanuevafort,PA,US,21416,,2018-05-16 21:47:28.163080+00:00,2022-09-13 06:44:39.669776+00:00
775658fc-a74b-4f0e-a16e-d4c80f2b0279,CUST-76042179,Clifford,Mills,jerryadams@example.org,260-934-8569,East Kimberly,VI,US,69869,,2022-12-02 19:04:12.043369+00:00,2025-12-01 12:12:24.529903+00:00
848b5af0-7e5d-42e9-8e57-dcf9e855b8e0,CUST-85587339,Roger,Wu,pamelaowens@example.net,(497)291-4870,Lake Alisonmouth,NV,US,04399,,2018-07-26 08:44:22.779923+00:00,2020-01-04 07:40:24.212272+00:00
5fff2480-0991-4fd9-8fea-8d3fb3f7df61,CUST-71258781,Crystal,Jones,awilson@example.com,(381)350-5727,West Ashleyside,GA,US,88900,,2025-08-14 00:04:05.160429+00:00,2025-10-08 18:08:49.703713+00:00
2f0defea-3e43-4541-a152-1e1e4f28d5b9,CUST-58807770,Mary,Brown,ygomez@example.net,(493)303-7488x6459,Christiefort,MN,US,06840,2025-04-30,2020-02-26 07:43:02.068037+00:00,2023-06-27 20:20:25.037320+00:00
bd6ddcab-cb15-4c5e-b453-1535e622150d,CUST-19988546,Dorothy,Sawyer,anita78@example.net,001-795-690-9150x78657,East Richardland,SC,US,68399,,2025-07-01 09:12:05.914612+00:00,2025-07-31 20:16:48.219902+00:00
0947cbd2-6025-48c3-a230-b4a86c58daff,CUST-76472263,David,Johnson,williamsdeborah@example.com,922-937-1101,Sheilafort,KY,US,05486,,2018-07-05 09:31:46.057900+00:00,2024-02-10 14:47:08.028894+00:00
9add0b8b-6fb2-4a2b-822f-5363edd4007e,CUST-45829295,Alex,Hodge,brownalexandra@example.org,768.718.0729x40451,Meganchester,NM,US,38346,2013-01-13,2025-10-05 17:15:40.718339+00:00,2026-03-05 23:05:01.167097+00:00
2cd3dcca-9a8e-4072-a1ad-3468724a7548,CUST-57416494,Allison,Vaughn,ataylor@example.net,662.922.9628,New Deanna,MS,US,14944,,2021-05-11 11:07:51.473681+00:00,2024-09-17 01:05:28.680695+00:00
cda953ec-9f91-4565-ba90-e0f63106ee1b,CUST-44289067,Courtney,Adams,toddwheeler@example.org,758-676-0966x585,Deckerport,IA,US,68975,2025-12-02,2025-11-12 21:59:23.032177+00:00,2025-12-23 11:34:08.179023+00:00
6ec57f34-0e41-4022-8463-05fd291f860f,CUST-75737140,Kevin,Smith,vclayton@example.net,980.824.5285x23747,North Janet,MD,US,08103,,2018-11-30 15:59:15.438752+00:00,2021-05-02 01:27:07.087626+00:00
8e2d6f57-cacb-4df5-ba15-b36b28ca26a0,CUST-14445518,Heather,Murray,cwu@example.org,(505)527-3895x952,South Johnnytown,AL,US,43391,2015-09-11,2021-12-08 23:03:32.581573+00:00,2025-01-16 14:28:35.527671+00:00
42a97ae4-746b-4768-a0b3-fd553fa35aa0,CUST-40996680,Alison,Jackson,jamesallison@example.org,001-413-868-9819x13844,East Corystad,AS,US,91105,,2024-07-29 08:39:10.502685+00:00,2024-08-07 18:04:57.578723+00:00
156390f4-a193-4770-a02e-70e92bf06332,CUST-38013598,Garrett,Brown,brandon11@example.org,(572)877-2005,South Michelle,FM,US,03715,,2019-08-21 00:14:52.541159+00:00,2024-03-23 05:59:16.146942+00:00
c351e000-98af-4e31-b2aa-756f4743f259,CUST-51652912,Hayley,Anderson,gouldalejandro@example.net,001-879-695-6799x0299,Joestad,PA,US,48213,2018-01-17,2024-07-18 14:46:41.264803+00:00,2024-12-25 13:58:07.555099+00:00
d3a65a58-a483-45ac-b32e-5e9516562add,CUST-09330807,Richard,Hooper,timothyross@example.net,+1-209-207-8437x143,Isaacville,IL,US,16437,2025-01-16,2019-05-27 03:12:02.791994+00:00,2024-12-22 19:47:29.163361+00:00
eea70a3e-ac87-4a60-926e-4686cc29dfed,CUST-95292525,Austin,Holland,john20@example.org,258.967.0572x34388,Lawsonshire,SD,US,97199,,2023-08-19 17:55:06.271473+00:00,2024-01-12 10:04:04.521101+00:00
a544abbb-254c-49b4-bc90-43fb09ae7d1a,CUST-67052800,Vanessa,Kelley,richard33@example.net,+1-886-742-4779x203,North Anne,GU,US,05670,,2018-01-22 23:41:52.942832+00:00,2024-02-18 09:30:38.623768+00:00
85684558-be39-4925-8b2a-dd030b11be93,CUST-84902818,Lindsay,Hughes,shelby15@example.org,(554)867-5265x63655,Parkerport,MO,US,60980,2013-08-25,2021-06-29 08:33:53.019083+00:00,2023-02-22 20:17:10.536797+00:00
e54cb18e-9bae-4fc2-87a1-50328379dd60,CUST-11320446,Roberta,Robinson,thomas00@example.net,760-388-8451,Lake Jacob,IL,US,95012,,2018-04-25 19:51:26.037161+00:00,2020-07-10 14:51:06.469384+00:00
3e07c450-2563-4ac7-ab32-89ad4c63f0ba,CUST-56928003,Michael,Thornton,jacob80@example.net,384.261.5888x821,Lake Aprilburgh,MO,US,88966,,2020-07-29 11:48:57.720619+00:00,2021-11-13 04:00:03.311411+00:00
a17b4d4e-6290-4056-ac97-778fdea15078,CUST-99633353,Hector,Bradley,jonesronald@example.net,+1-201-376-9123x07391,Walterton,SC,US,98411,,2018-03-27 00:36:46.765559+00:00,2026-02-28 02:39:11.417239+00:00
9cf87295-6722-4ea2-bf74-c72bc876c3a0,CUST-25400883,Steven,Johnson,walkerjennifer@example.com,885-781-4365,Amandaport,CO,US,26025,,2024-08-18 11:49:46.288199+00:00,2025-12-05 09:28:39.045367+00:00
418135b5-92b4-4f18-b574-bf5e095f3fe3,CUST-49707198,Brian,Garcia,gperez@example.org,+1-788-922-1879x5652,West Amanda,MP,US,06851,,2020-04-24 00:53:04.849576+00:00,2023-12-27 22:41:19.263925+00:00
7f65a18a-db70-4a80-a681-c8abbef44a27,CUST-24947668,Joshua,Baker,hheath@example.org,+1-545-892-0038,Martinezville,VT,US,47998,2015-11-05,2023-08-29 12:43:39.315661+00:00,2023-10-04 02:37:45.158490+00:00
27c9eb72-ffdd-45dd-b1e5-9d55efe9dfdb,CUST-08877160,Abigail,Ruiz,fcampos@example.com,946-678-4653x3647,North Ericaport,OK,US,06818,,2022-04-16 14:07:22.256783+00:00,2022-10-18 04:32:40.860862+00:00
b36300e7-0c14-450d-a928-f9b5b57e4f4f,CUST-21409664,Caleb,Hodge,jonesjoseph@example.org,390.377.6163,Danashire,MD,US,09698,,2021-08-02 20:31:39.440824+00:00,2021-10-28 07:18:54.337055+00:00
bee2fdef-9767-4fe7-9051-74963d096c8f,CUST-36320357,Maria,Jackson,clarkjoshua@example.com,344-588-7845,Lake Garrett,VI,US,03227,,2026-01-09 14:17:14.232496+00:00,2026-02-07 15:43:01.683002+00:00
9444e339-69de-4eb4-853f-f1fc271d1551,CUST-52427524,Allison,Fitzgerald,neilpeters@example.net,762-442-4826,South Angelhaven,CT,US,17622,,2025-02-28 06:38:13.283170+00:00,2025-10-28 22:27:56.589548+00:00
254b2571-8a40-4914-9b2d-a1de85c3b256,CUST-13304898,Heather,Werner,uvaughn@example.net,(550)584-2876x89044,Jaimeville,NV,US,37882,,2020-10-26 17:45:54.784321+00:00,2022-08-01 04:16:14.552513+00:00
68657e8e-7b80-46de-a751-e8100fc950d9,CUST-53910476,Timothy,Hall,gwilliams@example.org,493-914-9554x961,New Darrelltown,MT,US,87480,2022-06-19,2020-05-19 17:55:02.104902+00:00,2023-11-07 19:54:38.941027+00:00
c0a182f1-1ec5-463f-a10d-2a48c30d7fdf,CUST-33080419,Brian,Green,zfitzgerald@example.com,(370)772-9938x623,East George,FM,US,32250,,2023-05-11 09:09:00.809572+00:00,2025-12-06 15:33:39.103380+00:00
90c170bd-3d51-4bab-995e-3a24161d27ab,CUST-83928254,Raymond,Anderson,lisa17@example.net,852.589.6894x08795,South Amanda,MO,US,28133,2010-03-11,2019-07-18 22:39:04.623917+00:00,2022-10-24 05:32:13.025199+00:00
85e516e5-1a4b-4701-981a-a2d825b4d538,CUST-15005096,Jon,Cain,caitlin44@example.net,668-894-9264,South Michael,UT,US,22933,2025-01-18,2023-02-10 23:15:55.701164+00:00,2025-12-11 06:08:19.675743+00:00
00b68237-f8f3-43de-bdba-ac4ccf83c915,CUST-67020066,Kenneth,Woodard,millerjames@example.com,889-611-2778x92922,South Emma,FL,US,72755,,2020-07-06 12:37:53.579836+00:00,2023-10-28 21:41:26.786184+00:00
cc57d05e-8de1-4f96-8a9a-a88973cd4f37,CUST-68150358,Shaun,Brown,jstevens@example.net,001-609-632-6122x60969,North James,PW,US,88358,,2019-06-01 00:22:49.982005+00:00,2021-10-19 06:50:47.715886+00:00
95caf30d-b1bd-4bcc-bad0-88de30051b05,CUST-37534526,Brandon,Hill,doyledrew@example.org,821.402.9289,Port Stanleyshire,TN,US,89435,,2020-06-10 14:25:07.239105+00:00,2022-02-13 19:06:11.167342+00:00
91e31758-453f-482f-8b80-01d3c3ef8afc,CUST-08255396,Matthew,Johnson,jason19@example.com,(776)980-4434x9195,North Sharonstad,PR,US,52841,,2022-09-23 03:55:06.343843+00:00,2025-06-29 00:56:26.528145+00:00
0c5bed4a-e11a-463e-9468-9d7ce671a4d1,CUST-35503744,John,Robbins,keith13@example.net,975.360.4282x54115,West Jasonbury,VT,US,41795,2019-09-06,2024-07-25 04:49:20.567936+00:00,2024-09-05 10:24:41.283459+00:00
b38c0855-8a37-4af8-855f-4551709dadf7,CUST-04894634,Kimberly,Martinez,opadilla@example.com,850.414.7975x43212,Juanview,NC,US,17985,2019-11-06,2021-03-31 19:06:09.467640+00:00,2025-12-27 01:48:03.506190+00:00
90279e66-a4c9-4327-8365-f8020d15c5b3,CUST-85536508,Sheila,Hernandez,scottwilliam@example.com,8927195364,Coxhaven,IA,US,86559,,2019-09-04 18:38:13.717248+00:00,2020-08-14 05:19:58.152104+00:00
58b42e6f-8a5a-4934-b7d9-e907086e3cd1,CUST-59873113,Tanya,Molina,kroberts@example.net,001-609-570-9664x342,South Jenna,WA,US,85414,2012-04-04,2019-12-23 01:17:34.387911+00:00,2025-02-06 18:19:51.411305+00:00
17933a62-947c-459d-b98e-43c384a0571b,CUST-03173582,Edward,Kelley,williamkennedy@example.net,236-596-3602,South Jamesport,FM,US,52900,2017-09-17,2024-11-24 07:39:55.692239+00:00,2026-01-10 19:34:00.665461+00:00
337976a6-dda8-4c9c-bc40-c984ca561895,CUST-95874676,Ryan,Miller,greenejames@example.net,240.263.5295x26246,Barnesview,PA,US,40125,,2018-06-21 03:49:49.265236+00:00,2025-06-06 11:10:04.499425+00:00
514ec8b2-d990-4770-9b6c-664f85d28c22,CUST-75484791,William,Sutton,anthony95@example.net,001-615-497-7452x69204,Biancaport,ID,US,41267,,2019-08-07 17:46:10.517966+00:00,2022-10-25 06:58:17.205395+00:00
5d0788be-873c-4447-bd8e-35c81b8db6c8,CUST-59958407,Nicole,Rodriguez,virginia25@example.net,214-281-4139x0466,Velazquezbury,TX,US,15926,,2026-02-19 07:06:30.334914+00:00,2026-03-10 20:40:57.358749+00:00
2490aa10-9995-494b-bb26-9b72ebaf5752,CUST-76568596,Katherine,Scott,pford@example.com,001-956-892-5507,Cristinaview,AZ,US,30870,2020-12-17,2018-08-17 12:42:28.356558+00:00,2023-10-22 02:57:11.409993+00:00
faebc914-4bb1-4491-a9ef-25b606a52668,CUST-86235709,Kevin,Flores,sharonsmith@example.com,(900)688-5384x33181,New Jennifer,OH,US,90787,,2024-11-27 18:29:25.910819+00:00,2025-05-26 12:12:55.401755+00:00
f892ed45-0e0b-4367-90eb-fdcd4d34abd0,CUST-38009961,Dominique,Montgomery,jensenbrandy@example.net,891-471-8218,New Bryanmouth,MO,US,29246,,2019-08-10 02:13:57.530102+00:00,2023-01-26 09:52:18.550791+00:00
e64f9666-c472-441e-be03-ee887d5a2cc4,CUST-46134725,Pamela,Austin,zachary28@example.org,(328)873-3395x38165,Lake Joshua,OK,US,45648,,2018-08-05 03:32:43.942677+00:00,2020-04-22 22:31:22.867787+00:00
d8d4af53-df48-4ffd-a4c8-37fb83650d7e,CUST-11260965,David,Hernandez,jsparks@example.org,875-931-8983x72339,Lake Sandra,GA,US,32143,,2025-09-06 16:38:08.135995+00:00,2025-09-09 01:36:52.765467+00:00
742e338f-7012-4796-a988-4fa15fc9fd0f,CUST-22598293,Johnny,Crosby,hannah39@example.net,(295)683-8287x7923,Meganborough,SC,US,99661,2026-02-11,2018-03-10 18:39:17.394826+00:00,2022-10-04 04:22:55.389672+00:00
05e840ec-5fad-4607-a484-3698da899fdb,CUST-58478667,Benjamin,Johnson,lharris@example.org,731.264.3735x247,East Jessicafort,NY,US,41776,2017-06-17,2024-06-25 07:23:58.342287+00:00,2025-09-08 02:22:53.078546+00:00
4c510144-6ddc-45cd-8715-ef7fcc25b916,CUST-90829231,Christine,Price,ocohen@example.com,525.422.0493x99095,East Jessicaton,VT,US,57819,2019-11-02,2024-11-29 04:43:38.516783+00:00,2025-01-27 18:02:50.499842+00:00
b50a45a4-28e0-421f-b15f-86ee291d80e7,CUST-69288180,Sarah,Wilson,vasquezyolanda@example.com,200-278-4425x8908,Alyssaside,TX,US,13128,,2020-11-19 21:27:37.914596+00:00,2026-03-22 09:34:56.215714+00:00
a9a8ca44-d31a-42db-9c5c-f015ffc5198f,CUST-92831021,Scott,Wright,taylorstephanie@example.com,+1-755-994-5121x4920,Kennedyport,TX,US,53278,2013-12-25,2021-03-28 12:20:18.776432+00:00,2023-09-06 13:47:22.323825+00:00
07e3f48e-80f8-49ea-9c29-cb07e7c36d3e,CUST-45746726,Debra,Coffey,kingkenneth@example.org,497-368-0200x901,East Laura,IL,US,56831,2022-07-25,2020-08-09 01:13:50.223776+00:00,2024-02-13 06:13:33.750355+00:00
f8076f65-cc4f-4c03-a4ab-d23101e80495,CUST-53213551,Phillip,Grant,heatherrobinson@example.net,(890)774-8755x766,East Jayshire,IA,US,12892,2014-12-07,2022-12-18 01:49:19.585109+00:00,2024-06-15 18:23:26.933173+00:00
89e75534-a8ab-4a15-bf9e-f312b34b78b0,CUST-80609628,Stephen,Evans,jacob53@example.org,(761)595-5346,West Michelleland,AZ,US,59151,2009-09-22,2019-08-27 12:51:48.446196+00:00,2025-09-29 06:44:56.890913+00:00
ebfda229-bee3-477d-a98d-5ddcd4196155,CUST-47223863,Jamie,Duncan,david18@example.net,001-414-750-0436,Michaelmouth,MH,US,57838,2012-05-26,2025-10-31 14:58:19.200149+00:00,2025-11-05 17:19:23.784837+00:00
f572763c-c6a3-4a67-990a-ab20eacfe135,CUST-73752805,Matthew,Brooks,penarachel@example.org,774.414.0776,East Eric,MA,US,37843,,2025-06-17 12:46:52.452564+00:00,2025-09-16 09:27:41.134256+00:00
25186765-be11-4161-b743-05efc59cd22f,CUST-18016638,Natalie,Dennis,josephhawkins@example.org,294.342.9312x6584,Lake Kimberlytown,NH,US,32270,2016-11-01,2019-07-15 20:11:56.426338+00:00,2024-07-04 19:40:14.210560+00:00
3351ed85-5d56-4eba-af58-15aeddd916d1,CUST-10926656,Thomas,Bell,brad07@example.org,+1-293-556-9624x52922,Lake Larrychester,VT,US,87471,,2023-06-30 15:33:44.696056+00:00,2025-01-10 03:41:08.414418+00:00
3ddab72e-b09c-41c7-a40a-aeecf2f3eb23,CUST-38178769,Edward,Garrett,melissa75@example.com,001-752-998-7129x04422,Sharonfort,NC,US,90599,2020-02-16,2018-06-13 06:56:51.698635+00:00,2023-10-28 00:12:55.102514+00:00
fdfa445c-79f3-4aaa-9886-f11b6adbc69f,CUST-28463151,April,Johnson,penachristopher@example.org,524-666-6920x8224,Johnsonhaven,ME,US,55431,,2019-01-01 06:09:58.932075+00:00,2019-06-13 10:22:31.696907+00:00
a0598029-6bfa-4711-9520-951bcd5a37c6,CUST-38936873,Kelsey,Gomez,roger18@example.org,(876)943-5929x68143,Jenkinsburgh,KY,US,49121,,2021-08-11 15:24:40.044606+00:00,2022-10-02 14:36:52.798409+00:00
3e2c00e3-3ae8-4da5-afc8-fab7fcf58bda,CUST-22821186,Christopher,Chavez,adrian76@example.net,+1-221-592-4120x114,Ortegaview,AZ,US,18532,2021-10-20,2022-08-09 15:11:27.984746+00:00,2025-02-07 21:25:50.683797+00:00
690bfef9-31f3-4ef8-9489-2b53477c8ccd,CUST-26254700,Megan,Jones,gcarrillo@example.com,3343725824,Port Joel,DC,US,54325,2012-05-28,2021-12-06 13:42:24.573914+00:00,2024-06-12 14:09:43.672623+00:00
0c8a1827-6709-468d-8286-e9f95d96109b,CUST-09074317,Tracey,Small,taylorglenn@example.com,304-566-2824x6262,Lake Kevinland,WY,US,34746,,2020-09-02 02:53:07.100555+00:00,2024-12-25 12:11:45.314083+00:00
18f373e1-1993-4b0c-b9bd-9b4eb3e0499e,CUST-22301195,Debra,Roberts,christophersmith@example.com,918-233-0352x825,North Cynthia,AR,US,63157,2016-07-09,2025-01-03 16:03:16.813920+00:00,2025-05-16 00:56:52.260220+00:00
1be90628-c62b-49a5-ad16-bfeefc9fd848,CUST-11093054,Tiffany,Arias,joshuahardy@example.org,(691)370-4051x1478,Carolville,CO,US,99258,,2020-07-21 13:58:52.193058+00:00,2022-03-21 03:32:11.260978+00:00
b25d39af-da84-49a6-85b2-6d8bac7632aa,CUST-52240356,Joan,Taylor,smithmichelle@example.org,882-629-7155x47308,Lake Dawn,MS,US,41660,,2023-03-08 01:58:17.238001+00:00,2024-09-26 22:03:39.597293+00:00
dbb114ca-ed9f-4b3c-8519-67c987f9f754,CUST-31855331,Nancy,Bowers,lucaskaren@example.net,(220)510-1177,East Latashaland,PW,US,67728,,2018-06-29 07:43:34.222324+00:00,2018-07-07 07:22:14.861018+00:00
1558a599-e371-4a84-a169-1a2718a82b6c,CUST-90871615,Amy,Walls,donaldbrooks@example.org,(273)446-5497,Grimeshaven,MS,US,03230,,2020-02-10 13:01:49.968681+00:00,2024-11-18 13:08:15.382194+00:00
3598f406-9b64-413a-ae64-32efc35ff070,CUST-90623053,Kari,Stephens,tpineda@example.net,474-979-8470,Anthonyshire,CA,US,40882,2023-06-09,2021-07-08 11:34:39.390708+00:00,2022-01-03 15:31:41.134398+00:00
851765d8-3c4a-4400-a6ab-074f61fa4307,CUST-41247689,Christine,Lin,zhansen@example.com,348-635-2696x52374,Port Robert,PR,US,25804,2024-03-06,2020-10-23 21:23:17.299149+00:00,2025-01-19 10:36:57.871751+00:00
86983c90-55fe-4dc6-b516-09d2798be695,CUST-31370716,Tina,Moreno,crawfordblake@example.org,8715092021,Phelpsshire,KY,US,90775,,2021-08-13 04:40:52.438270+00:00,2022-10-10 13:50:17.756412+00:00
8c74d5bd-6df3-46b3-b36e-7720ae30c71f,CUST-87036449,Charles,Butler,markstark@example.com,+1-375-375-7783x2179,Ronaldstad,CO,US,86268,,2020-04-26 22:39:12.754228+00:00,2026-02-22 23:18:29.513187+00:00
021e37d4-dbd7-48dd-aeda-a9c789ecf3cd,CUST-14041417,Nicholas,Meyer,ortizjennifer@example.com,512-641-7791x985,Pittsborough,WA,US,62499,2016-04-09,2018-07-08 10:40:13.371543+00:00,2024-10-28 00:13:41.935614+00:00
37a1d043-41b9-4823-8779-e0b0ec53e19f,CUST-11302113,James,Harmon,yknight@example.org,935.350.8803,Thompsonhaven,NE,US,58492,,2020-07-26 19:57:11.877727+00:00,2023-06-17 05:11:09.216539+00:00
d38fb2e9-dfca-4839-8e46-1283d4d2c566,CUST-96629711,Kevin,Hardy,brian93@example.com,527.549.0107x9723,Anthonytown,IN,US,80513,,2019-03-04 17:22:23.983265+00:00,2025-04-24 03:48:32.635302+00:00
0c088ce4-26ee-436e-8034-dddea937b2a4,CUST-85899582,Tammy,Rice,joelruiz@example.net,714-676-2540x8654,North Tiffany,AS,US,92565,2013-11-25,2025-10-06 23:05:38.737713+00:00,2026-01-31 19:15:26.383821+00:00
47b10146-fe0a-4232-87eb-2942762c9483,CUST-92243074,Luis,Hendricks,reynoldsdeanna@example.org,996-992-6603x0272,Port Nicholas,NE,US,64397,,2023-09-14 11:45:34.651852+00:00,2024-09-11 17:32:36.806333+00:00
80dd34fb-7d5b-4768-a7a1-390923efe42d,CUST-98961330,Elizabeth,Bowman,piercetony@example.net,+1-471-549-5188x2871,Evansland,DE,US,84007,,2021-01-01 14:29:58.920268+00:00,2023-02-20 00:27:48.744255+00:00
03ed31a1-6b0d-4d47-b7f4-a875557c0457,CUST-79571452,Chase,Bass,hhanson@example.net,639-358-4495x8138,South Martinville,AR,US,39603,,2020-04-17 18:33:59.527588+00:00,2020-07-10 09:09:43.436244+00:00
6118af5e-da8e-4523-ac94-4bab6df12b11,CUST-05235233,Jesus,Mathis,carol85@example.com,001-384-401-9392x450,West Amyville,TN,US,47242,,2019-12-07 05:49:58.213001+00:00,2020-09-07 07:47:55.650279+00:00
2ebb1100-9660-4444-b9f8-4386e2cfdbfa,CUST-36166051,Brian,Coleman,rogerslogan@example.net,+1-368-364-7849x4776,Annashire,CT,US,35118,,2019-05-07 09:13:26.752778+00:00,2024-06-17 04:50:59.106230+00:00
34595861-03bc-4df5-9533-492b0ed4c76d,CUST-24714440,Catherine,Vang,qbaker@example.net,865.478.4627,South Williamchester,MA,US,77986,2013-07-16,2020-03-25 21:53:39.922954+00:00,2020-07-08 00:41:19.502753+00:00
a09d5f46-20a5-4810-a353-ec537c3de021,CUST-52103721,Brian,Morales,johnwilson@example.net,446-863-2356x440,Wendyberg,KY,US,26308,,2020-06-30 22:09:40.093192+00:00,2025-04-22 19:37:30.457985+00:00
e73cf44a-e681-4145-afc2-c184fddf536d,CUST-35157322,Shannon,Wells,zwood@example.net,602.603.3068x9388,Fieldsville,CT,US,58054,2014-08-30,2022-04-01 15:47:59.453686+00:00,2025-09-29 02:15:17.990410+00:00
0953a209-548c-4b69-8798-3c5b30153199,CUST-63160171,Jessica,Sullivan,mullinsgrace@example.org,+1-537-978-5451x4716,Taramouth,NV,US,99912,,2022-12-28 23:11:24.416383+00:00,2025-02-15 02:24:05.576627+00:00
9d575547-cb7a-4e8b-ac5e-d5ba0ce6c82c,CUST-55644021,Derrick,Hughes,baldwinjacqueline@example.net,+1-506-229-4492,Danielville,NJ,US,43720,2019-12-20,2026-03-18 13:58:47.674954+00:00,2026-03-24 19:29:29.851264+00:00
f503e7f6-e95d-458c-8393-7a3f3e19003d,CUST-12979966,Mark,Holt,richard71@example.org,758-889-6747x542,Garyport,AR,US,95824,2020-07-30,2024-04-07 11:21:56.550292+00:00,2024-10-13 03:33:32.082365+00:00
